id;code;content
1;CONS_CRED;Хотите взять потребительский кредит?
2;TARG_CONTR;Хотите открыть целовой вклад?
3;DEPO;Хотите открыть депозит?
4;CONS_CRED_CCY_RUB;Хотите взять кредит в рублях?
5;CONS_CRED_AMOUNT;Хотите взять кредит на сумму более 100 тыс. рублей?
6;TARG_CONTR_CCY_RUB;Хотите открыть целевой вклад в рублях?
7;TARG_CONTR_INS;Хотите застраховать целевой вклад?
8;DEPO_CCY;Хотите открыть депозит в рублях?
9;CONS_CRED_CCY_USD;Хотите взять кредит в долларах?
10;TARG_CONTR_CCY_USD;Хотите открыть целевой вклад в долларах?

11;3.6;....
12;3.6_1;....
